设备编号,维修时长_小时,维修响应_小时,累计故障次数,设备总故障次数,设备故障频率_次每天,最近3次平均间隔,上次故障间隔_小时,上次维修时长_小时,设备平均故障间隔,设备平均维修时长,故障小时,故障星期,是否周末,故障间隔_小时
1015123305,0.17,1.2466666666666666,82,11,0.034850524107292676,379.33444444444444,215.5197222222222,0.13,750.7397222222222,0.2081818181818182,18,5,1,704.975
1015123305,0.25,1.3816666666666666,82,11,0.034850524107292676,697.5365740740741,704.975,0.17,750.7397222222222,0.2081818181818182,14,5,1,1172.115
1015123305,0.15,0.1,82,11,0.034850524107292676,1872.4072222222221,1172.115,0.25,750.7397222222222,0.2081818181818182,10,0,0,3740.1316666666667
1015123305,0.12,0.03333333333333333,82,11,0.034850524107292676,1677.2099999999998,3740.1316666666667,0.15,750.7397222222222,0.2081818181818182,9,5,1,119.38333333333334
1015123305,0.08,0.03333333333333333,82,11,0.034850524107292676,1297.7938888888887,119.38333333333334,0.12,750.7397222222222,0.2081818181818182,19,6,1,33.86666666666667
1015123305,0.73,0.35,82,11,0.034850524107292676,55.583333333333336,33.86666666666667,0.08,750.7397222222222,0.2081818181818182,9,0,0,13.5
1015123305,0.12,0.0,82,11,0.034850524107292676,448.5262037037037,13.5,0.73,750.7397222222222,0.2081818181818182,11,5,1,1298.2119444444445
1015123309,0.08,0.03333333333333333,61,4,0.016374801000682285,1871.0833333333333,407.2986111111111,0.23,1933.4375,0.195,8,1,0,1871.0833333333333
1015123309,0.33,0.06972222222222223,61,4,0.016374801000682285,1297.1318055555555,1871.0833333333333,0.08,1933.4375,0.195,11,3,0,723.1802777777777
1015123309,0.25,0.0,61,4,0.016374801000682285,1960.4219444444443,723.1802777777777,0.33,1933.4375,0.195,10,0,0,3287.0022222222224
1015123309,0.12,0.11666666666666667,61,4,0.016374801000682285,1954.2222222222224,3287.0022222222224,0.25,1933.4375,0.195,14,0,0,1852.4841666666666
1015123313,0.28,0.365,104,8,0.023860026150754353,600.2827777777778,407.2986111111111,0.23,1080.9018055555555,0.1125,9,4,0,600.2827777777778
1015123313,0.08,0.03333333333333333,104,8,0.023860026150754353,1308.2322222222222,600.2827777777778,0.28,1080.9018055555555,0.1125,9,4,0,2016.1816666666666
1015123313,0.08,0.03333333333333333,104,8,0.023860026150754353,1335.8270370370371,2016.1816666666666,0.08,1080.9018055555555,0.1125,8,6,1,1391.0166666666667
1015123313,0.17,0.08333333333333333,104,8,0.023860026150754353,1151.977222222222,1391.0166666666667,0.08,1080.9018055555555,0.1125,9,1,0,48.733333333333334
1015123313,0.08,0.03333333333333333,104,8,0.023860026150754353,1025.9444444444446,48.733333333333334,0.17,1080.9018055555555,0.1125,15,6,1,1638.0833333333333
1015123313,0.05,0.0,104,8,0.023860026150754353,851.7124074074076,1638.0833333333333,0.08,1080.9018055555555,0.1125,19,0,0,868.3205555555555
1015123313,0.08,0.03333333333333333,104,8,0.023860026150754353,1152.1666666666667,868.3205555555555,0.05,1080.9018055555555,0.1125,9,5,1,950.0961111111111
1015123313,0.08,0.05,104,8,0.023860026150754353,984.3055555555557,950.0961111111111,0.08,1080.9018055555555,0.1125,16,3,0,1134.5
1015123318,0.83,0.3488888888888889,66,1,1.0,2880.9938888888887,407.2986111111111,0.23,2880.9938888888887,0.83,16,1,0,2880.9938888888887
1015123324,0.32,0.0,67,10,0.040787529779263455,66.34861111111111,407.2986111111111,0.23,595.05,0.308,9,5,1,66.34861111111111
1015123324,0.17,0.0636111111111111,67,10,0.040787529779263455,57.39319444444445,66.34861111111111,0.32,595.05,0.308,9,0,0,48.437777777777775
1015123324,0.13,0.1761111111111111,67,10,0.040787529779263455,520.7524074074074,48.437777777777775,0.17,595.05,0.308,17,4,0,1447.4708333333333
1015123324,0.1,0.0,67,10,0.040787529779263455,520.1339814814816,1447.4708333333333,0.13,595.05,0.308,9,0,0,64.49333333333334
1015123324,0.1,0.6275,67,10,0.040787529779263455,1215.5898148148149,64.49333333333334,0.1,595.05,0.308,8,5,1,2134.805277777778
1015123324,0.17,0.8333333333333334,67,10,0.040787529779263455,853.4975925925927,2134.805277777778,0.1,595.05,0.308,9,6,1,361.19416666666666
1015123324,1.0,1.0611111111111111,67,10,0.040787529779263455,840.9794444444445,361.19416666666666,0.17,595.05,0.308,12,0,0,26.93888888888889
1015123324,0.17,0.16666666666666666,67,10,0.040787529779263455,132.06472222222223,26.93888888888889,1.0,595.05,0.308,20,0,0,8.061111111111112
1015123324,0.42,1.3783333333333334,67,10,0.040787529779263455,17.56833333333333,8.061111111111112,0.17,595.05,0.308,14,1,0,17.705
1015123324,0.5,1.0,67,10,0.040787529779263455,600.2703703703704,17.705,0.42,595.05,0.308,13,5,1,1775.045
1015123331,0.72,0.31972222222222224,50,4,0.020799916896628325,25.16638888888889,407.2986111111111,0.23,1160.142361111111,0.3525,9,3,0,25.16638888888889
1015123331,0.48,0.029166666666666667,50,4,0.020799916896628325,89.86180555555555,25.16638888888889,0.72,1160.142361111111,0.3525,20,2,0,154.5572222222222
1015123331,0.08,0.08333333333333333,50,4,0.020799916896628325,1274.3842592592594,154.5572222222222,0.48,1160.142361111111,0.3525,15,0,0,3643.429166666667
1015123331,0.13,0.03333333333333333,50,4,0.020799916896628325,1538.4676851851852,3643.429166666667,0.08,1160.142361111111,0.3525,17,6,1,817.4166666666666
1015123339,0.13,0.7522222222222222,48,5,0.01871132343458123,1485.7811111111112,407.2986111111111,0.23,1579.8020000000001,0.58,9,2,0,1485.7811111111112
1015123339,0.43,0.050833333333333335,48,5,0.01871132343458123,2626.14125,1485.7811111111112,0.13,1579.8020000000001,0.58,7,5,1,3766.501388888889
1015123339,1.17,0.1,48,5,0.01871132343458123,1922.2222222222224,3766.501388888889,0.43,1579.8020000000001,0.58,17,5,1,514.3841666666667
1015123339,1.0,0.01,48,5,0.01871132343458123,2135.491851851852,514.3841666666667,1.17,1579.8020000000001,0.58,7,3,0,2125.59
1015123339,0.17,0.07333333333333333,48,5,0.01871132343458123,882.2425000000002,2125.59,1.0,1579.8020000000001,0.58,14,3,0,6.753333333333333
1015123347,0.33,0.06888888888888889,65,4,0.01479924033992005,1123.8477777777778,407.2986111111111,0.23,1902.6668055555556,0.325,10,6,1,1123.8477777777778
1015123347,0.3,0.03333333333333333,65,4,0.01479924033992005,2329.4166666666665,1123.8477777777778,0.33,1902.6668055555556,0.325,17,6,1,3534.9855555555555
1015123347,0.5,0.25,65,4,0.01479924033992005,1567.9166666666667,3534.9855555555555,0.3,1902.6668055555556,0.325,14,1,0,44.916666666666664
1015123347,0.17,0.0,65,4,0.01479924033992005,2162.2731481481483,44.916666666666664,0.5,1902.6668055555556,0.325,17,3,0,2906.9172222222223
1015125360,0.15,1.3494444444444444,13,3,0.009942446582939912,1347.3211111111111,407.2986111111111,0.23,2862.9998148148147,0.17666666666666667,18,3,0,1347.3211111111111
1015125360,0.06,0.0,13,3,0.009942446582939912,4257.996111111111,1347.3211111111111,0.15,2862.9998148148147,0.17666666666666667,11,1,0,7168.671111111111
1015125360,0.32,0.0044444444444444444,13,3,0.009942446582939912,2862.9998148148147,7168.671111111111,0.06,2862.9998148148147,0.17666666666666667,12,4,0,73.00722222222223
1015125369,0.53,0.035555555555555556,13,2,0.013131921474453358,2394.7694444444446,407.2986111111111,0.23,3024.992361111111,0.35000000000000003,9,5,1,2394.7694444444446
1015125369,0.17,0.8036111111111112,13,2,0.013131921474453358,3024.992361111111,2394.7694444444446,0.53,3024.992361111111,0.35000000000000003,17,3,0,3655.215277777778
1015125376,0.17,0.08333333333333333,15,3,0.050991270695777066,383.4691666666667,407.2986111111111,0.23,598.491851851852,0.8066666666666666,15,5,1,383.4691666666667
1015125376,0.58,2.0794444444444444,15,3,0.050991270695777066,897.7365277777778,383.4691666666667,0.17,598.491851851852,0.8066666666666666,11,1,0,1412.003888888889
1015125376,1.67,0.3269444444444444,15,3,0.050991270695777066,598.491851851852,1412.003888888889,0.58,598.491851851852,0.8066666666666666,11,1,0,0.0025
1015125388,0.08,0.08333333333333333,27,3,0.24821880027579868,85.57944444444445,407.2986111111111,0.23,125.21537037037037,0.21333333333333335,9,1,0,85.57944444444445
1015125388,0.18,0.03333333333333333,27,3,0.24821880027579868,91.35638888888889,85.57944444444445,0.08,125.21537037037037,0.21333333333333335,10,5,1,97.13333333333334
1015125388,0.38,0.05,27,3,0.24821880027579868,125.21537037037037,97.13333333333334,0.18,125.21537037037037,0.21333333333333335,11,6,1,192.93333333333334
1015125416,0.13,0.08333333333333333,25,1,1.0,6066.2375,407.2986111111111,0.23,6066.2375,0.13,10,2,0,6066.2375
1015125457,0.3,0.22083333333333333,38,1,1.0,3460.0691666666667,407.2986111111111,0.23,3460.0691666666667,0.3,18,4,0,3460.0691666666667
1015125467,0.37,0.6133333333333333,30,4,0.17365970235651593,5444.053333333333,407.2986111111111,0.23,1499.2146527777777,0.52,9,3,0,5444.053333333333
1015125467,1.16,0.0,30,4,0.17365970235651593,2808.3275,5444.053333333333,0.37,1499.2146527777777,0.52,14,3,0,172.60166666666666
1015125467,0.17,0.9266666666666666,30,4,0.17365970235651593,1985.3244444444445,172.60166666666666,1.16,1499.2146527777777,0.52,17,3,0,339.3183333333333
1015125467,0.38,1.9913888888888889,30,4,0.17365970235651593,184.26842592592592,339.3183333333333,0.17,1499.2146527777777,0.52,10,5,1,40.88527777777778
1015125478,0.5,0.0,20,1,1.0,3574.4938888888887,407.2986111111111,0.23,3574.4938888888887,0.5,9,1,0,3574.4938888888887
1015133977,0.17,0.0,33,1,1.0,2396.9108333333334,407.2986111111111,0.23,2396.9108333333334,0.17,8,0,0,2396.9108333333334
1015133985,0.22,0.10138888888888889,47,5,0.02439462920615359,1321.4455555555555,407.2986111111111,0.23,1248.1122222222223,0.244,10,4,0,1321.4455555555555
1015133985,0.17,0.0,47,5,0.02439462920615359,1056.2745833333333,1321.4455555555555,0.22,1248.1122222222223,0.244,9,2,0,791.1036111111111
1015133985,0.17,0.0,47,5,0.02439462920615359,799.9325,791.1036111111111,0.17,1248.1122222222223,0.244,8,0,0,287.24833333333333
1015133985,0.33,1.9927777777777778,47,5,0.02439462920615359,590.6750925925926,287.24833333333333,0.17,1248.1122222222223,0.244,6,1,0,693.6733333333333
1015133985,0.33,0.0,47,5,0.02439462920615359,1376.0039814814816,693.6733333333333,0.33,1248.1122222222223,0.244,9,6,1,3147.090277777778
1015133991,0.17,0.3244444444444444,85,10,0.03717573209515198,953.7588888888889,407.2986111111111,0.23,740.9583333333334,0.269,9,3,0,953.7588888888889
1015133991,0.17,0.49694444444444447,85,10,0.03717573209515198,481.87652777777777,953.7588888888889,0.17,740.9583333333334,0.269,19,3,0,9.994166666666667
1015133991,0.12,0.08333333333333333,85,10,0.03717573209515198,477.9166666666667,9.994166666666667,0.17,740.9583333333334,0.269,9,2,0,469.99694444444447
1015133991,0.17,0.575,85,10,0.03717573209515198,407.9998148148149,469.99694444444447,0.12,740.9583333333334,0.269,9,5,1,744.0083333333333
1015133991,0.15,0.0,85,10,0.03717573209515198,1108.9457407407408,744.0083333333333,0.17,740.9583333333334,0.269,9,2,0,2112.8319444444446
1015133991,0.75,1.4136111111111112,85,10,0.03717573209515198,999.6954629629631,2112.8319444444446,0.15,740.9583333333334,0.269,8,1,0,142.2461111111111
1015133991,0.67,0.0,85,10,0.03717573209515198,888.6689814814818,142.2461111111111,0.75,740.9583333333334,0.269,11,4,0,410.9288888888889
1015133991,0.33,0.0,85,10,0.03717573209515198,387.1137962962964,410.9288888888889,0.67,740.9583333333334,0.269,19,1,0,608.1663888888888
1015133991,0.08,0.32861111111111113,85,10,0.03717573209515198,616.1950000000002,608.1663888888888,0.33,740.9583333333334,0.269,8,1,0,829.4897222222222
1015133991,0.08,0.03333333333333333,85,10,0.03717573209515198,855.2726851851854,829.4897222222222,0.08,740.9583333333334,0.269,8,6,1,1128.1619444444445
1015134622,0.25,0.25,22,4,0.014980766880021224,2495.4894444444444,407.2986111111111,0.23,2225.9265277777777,0.34,14,5,1,2495.4894444444444
1015134622,1.0,27.985,22,4,0.014980766880021224,1258.2522222222221,2495.4894444444444,0.25,2225.9265277777777,0.34,11,6,1,21.015
1015134622,0.03,0.03333333333333333,22,4,0.014980766880021224,2313.03537037037,21.015,1.0,2225.9265277777777,0.34,17,1,0,4422.6016666666665
1015134622,0.08,0.016666666666666666,22,4,0.014980766880021224,2136.0722222222225,4422.6016666666665,0.03,2225.9265277777777,0.34,14,6,1,1964.6
1015134701,0.25,0.7247222222222223,35,5,0.03393643564202434,4791.275277777778,407.2986111111111,0.23,1665.4595555555557,0.21000000000000002,9,0,0,4791.275277777778
1015134701,0.17,0.0,35,5,0.03393643564202434,2591.882361111111,4791.275277777778,0.25,1665.4595555555557,0.21000000000000002,17,2,0,392.4894444444444
1015134701,0.13,0.0,35,5,0.03393643564202434,2104.672037037037,392.4894444444444,0.17,1665.4595555555557,0.21000000000000002,19,0,0,1130.2513888888889
1015134701,0.25,0.8208333333333333,35,5,0.03393643564202434,1178.6624074074073,1130.2513888888889,0.13,1665.4595555555557,0.21000000000000002,17,0,0,2013.246388888889
1015134701,0.25,1.1188888888888888,35,5,0.03393643564202434,1047.8443518518518,2013.246388888889,0.25,1665.4595555555557,0.21000000000000002,17,0,0,0.035277777777777776
1015134759,1.0,0.3425,90,2,0.3466260129984755,334.0225,407.2986111111111,0.23,236.2501388888889,0.585,14,3,0,334.0225
1015134759,0.17,0.0,90,2,0.3466260129984755,236.2501388888889,334.0225,1.0,236.2501388888889,0.585,8,2,0,138.4777777777778
1015134787,0.25,0.3888888888888889,42,1,1.0,4438.811111111111,407.2986111111111,0.23,4438.811111111111,0.25,13,5,1,4438.811111111111
1015134950,0.08,1.3833333333333333,70,7,0.03762092439985668,3913.3166666666666,407.2986111111111,0.23,1196.9880952380952,0.20714285714285716,7,4,0,3913.3166666666666
1015134950,0.08,0.2,70,7,0.03762092439985668,2559.083333333333,3913.3166666666666,0.08,1196.9880952380952,0.20714285714285716,12,5,1,1204.85
1015134950,0.25,9.0,70,7,0.03762092439985668,1856.9555555555555,1204.85,0.08,1196.9880952380952,0.20714285714285716,8,3,0,452.7
1015134950,0.45,1.0155555555555555,70,7,0.03762092439985668,592.1948148148148,452.7,0.25,1196.9880952380952,0.20714285714285716,7,1,0,119.03444444444445
1015134950,0.25,5.4944444444444445,70,7,0.03762092439985668,293.0962962962963,119.03444444444445,0.45,1196.9880952380952,0.20714285714285716,3,0,0,307.55444444444447
1015134950,0.17,9.420277777777779,70,7,0.03762092439985668,621.1099074074074,307.55444444444447,0.25,1196.9880952380952,0.20714285714285716,0,4,0,1436.7408333333333
1015134950,0.17,0.8666666666666667,70,7,0.03762092439985668,896.3385185185185,1436.7408333333333,0.17,1196.9880952380952,0.20714285714285716,8,1,0,944.7202777777778
1015154706,0.33,1.6333333333333333,47,1,1.0,1676.5333333333333,407.2986111111111,0.23,1676.5333333333333,0.33,8,2,0,1676.5333333333333
1015170542,0.17,0.12583333333333332,36,4,0.07498693261569218,489.31111111111113,407.2986111111111,0.23,442.38354166666664,0.15250000000000002,7,3,0,489.31111111111113
1015170542,0.17,0.6488888888888888,36,4,0.07498693261569218,286.56069444444444,489.31111111111113,0.17,442.38354166666664,0.15250000000000002,19,6,1,83.81027777777778
1015170542,0.13,1.5261111111111112,36,4,0.07498693261569218,299.7869444444445,83.81027777777778,0.17,442.38354166666664,0.15250000000000002,9,6,1,326.2394444444444
1015170542,0.14,0.5861111111111111,36,4,0.07498693261569218,426.7410185185185,326.2394444444444,0.13,442.38354166666664,0.15250000000000002,15,0,0,870.1733333333333
1015170577,0.19,0.2902777777777778,28,3,0.014025827544117098,2377.9977777777776,407.2986111111111,0.23,2503.794907407407,0.17,10,2,0,2377.9977777777776
1015170577,0.17,0.32166666666666666,28,3,0.014025827544117098,2616.066527777778,2377.9977777777776,0.19,2503.794907407407,0.17,8,2,0,2854.135277777778
1015170577,0.15,0.08666666666666667,28,3,0.014025827544117098,2503.794907407407,2854.135277777778,0.17,2503.794907407407,0.17,7,6,1,2279.2516666666666
1015176967,0.32,0.18333333333333332,30,1,1.0,7867.892777777778,407.2986111111111,0.23,7867.892777777778,0.32,11,0,0,7867.892777777778
1015177011,3.43,0.05611111111111111,16,1,1.0,52.00944444444445,407.2986111111111,0.23,52.00944444444445,3.43,10,0,0,52.00944444444445
1015177173,0.67,0.06666666666666667,51,9,0.02628728595942509,167.6,407.2986111111111,0.23,931.6111111111111,0.98,10,1,0,167.6
1015177173,0.63,0.11194444444444444,51,9,0.02628728595942509,171.16902777777779,167.6,0.67,931.6111111111111,0.98,17,1,0,174.73805555555555
1015177173,0.2,0.35,51,9,0.02628728595942509,1143.3999999999999,174.73805555555555,0.63,931.6111111111111,0.98,8,4,0,3087.8619444444444
1015177173,5.47,0.03333333333333333,51,9,0.02628728595942509,1255.7444444444443,3087.8619444444444,0.2,931.6111111111111,0.98,9,4,0,504.6333333333333
1015177173,0.33,0.3333333333333333,51,9,0.02628728595942509,1917.6650925925926,504.6333333333333,5.47,931.6111111111111,0.98,10,3,0,2160.5
1015177173,0.77,1.5,51,9,0.02628728595942509,919.8777777777777,2160.5,0.33,931.6111111111111,0.98,8,0,0,94.5
1015177173,0.33,3.4427777777777777,51,9,0.02628728595942509,918.8246296296296,94.5,0.77,931.6111111111111,0.98,5,0,0,501.4738888888889
1015177173,0.25,0.09333333333333334,51,9,0.02628728595942509,310.3855555555556,501.4738888888889,0.33,931.6111111111111,0.98,5,0,0,335.1827777777778
1015177173,0.17,0.08333333333333333,51,9,0.02628728595942509,731.5555555555557,335.1827777777778,0.25,931.6111111111111,0.98,19,0,0,1358.01
1015177197,0.17,0.18333333333333332,17,2,0.013464481119571605,883.3911111111111,407.2986111111111,0.23,2224.1630555555557,0.22000000000000003,5,0,0,883.3911111111111
1015177197,0.27,0.19833333333333333,17,2,0.013464481119571605,2224.1630555555557,883.3911111111111,0.17,2224.1630555555557,0.22000000000000003,18,1,0,3564.935
1015177207,0.18,0.12305555555555556,19,3,0.0141556089170069,74.84361111111112,407.2986111111111,0.23,1720.388888888889,0.3733333333333333,10,1,0,74.84361111111112
1015177207,0.52,0.3788888888888889,19,3,0.0141556089170069,48.602222222222224,74.84361111111112,0.18,1720.388888888889,0.3733333333333333,9,2,0,22.360833333333332
1015177207,0.42,0.25,19,3,0.0141556089170069,1720.388888888889,22.360833333333332,0.52,1720.388888888889,0.3733333333333333,9,3,0,5063.962222222222
1015177217,0.17,0.08333333333333333,19,6,0.056551164404183736,336.0,407.2986111111111,0.23,480.39444444444445,0.18666666666666668,5,0,0,336.0
1015177217,0.27,0.06666666666666667,19,6,0.056551164404183736,216.41666666666666,336.0,0.17,480.39444444444445,0.18666666666666668,5,4,0,96.83333333333333
1015177217,0.17,0.11666666666666667,19,6,0.056551164404183736,296.0,96.83333333333333,0.27,480.39444444444445,0.18666666666666668,5,2,0,455.1666666666667
1015177217,0.17,0.12444444444444444,19,6,0.056551164404183736,376.01407407407413,455.1666666666667,0.17,480.39444444444445,0.18666666666666668,5,5,1,576.0422222222222
1015177217,0.17,0.4166666666666667,19,6,0.056551164404183736,512.3888888888889,576.0422222222222,0.17,480.39444444444445,0.18666666666666668,7,5,1,505.9577777777778
1015177217,0.17,0.1,19,6,0.056551164404183736,664.7888888888889,505.9577777777778,0.17,480.39444444444445,0.18666666666666668,7,1,0,912.3666666666667
1015177223,0.25,0.2658333333333333,47,7,0.02517438820679811,1760.9208333333333,407.2986111111111,0.23,1204.91,0.3271428571428571,17,3,0,1760.9208333333333
1015177223,0.22,0.021111111111111112,47,7,0.02517438820679811,2218.7744444444443,1760.9208333333333,0.25,1204.91,0.3271428571428571,5,3,0,2676.6280555555554
1015177223,0.25,1.0833333333333333,47,7,0.02517438820679811,2169.0844444444447,2676.6280555555554,0.22,1204.91,0.3271428571428571,11,5,1,2069.7044444444446
1015177223,0.67,0.5552777777777778,47,7,0.02517438820679811,1681.536851851852,2069.7044444444446,0.25,1204.91,0.3271428571428571,21,3,0,298.27805555555557
1015177223,0.23,0.13333333333333333,47,7,0.02517438820679811,1247.762592592593,298.27805555555557,0.67,1204.91,0.3271428571428571,5,5,1,1375.3052777777777
1015177223,0.25,0.16666666666666666,47,7,0.02517438820679811,560.0000000000001,1375.3052777777777,0.23,1204.91,0.3271428571428571,11,5,1,6.416666666666667
1015177223,0.42,0.38333333333333336,47,7,0.02517438820679811,542.9462037037039,6.416666666666667,0.25,1204.91,0.3271428571428571,18,1,0,247.11666666666667
1015177235,1.0,0.5833333333333334,29,1,1.0,6401.5,407.2986111111111,0.23,6401.5,1.0,9,5,1,6401.5
1015177237,0.33,0.47444444444444445,20,1,1.0,7896.025555555556,407.2986111111111,0.23,7896.025555555556,0.33,16,1,0,7896.025555555556
1015177239,0.33,0.06666666666666667,18,1,1.0,98.1,407.2986111111111,0.23,98.1,0.33,9,1,0,98.1
1015177293,0.17,0.3475,18,1,1.0,5104.8525,407.2986111111111,0.23,5104.8525,0.17,5,4,0,5104.8525
1015177297,0.33,0.35,27,1,1.0,4637.816666666667,407.2986111111111,0.23,4637.816666666667,0.33,15,5,1,4637.816666666667
1015177365,0.28,0.9666666666666667,35,1,1.0,5252.331944444444,407.2986111111111,0.23,5252.331944444444,0.28,9,6,1,5252.331944444444
1015177379,0.33,1.0,15,4,0.010924114670204108,870.5,407.2986111111111,0.23,2414.5993750000002,0.2875,11,1,0,870.5
1015177379,0.17,0.05,15,4,0.010924114670204108,2664.125,870.5,0.33,2414.5993750000002,0.2875,5,5,1,4457.75
1015177379,0.23,0.1,15,4,0.010924114670204108,2985.6111111111113,4457.75,0.17,2414.5993750000002,0.2875,9,2,0,3628.5833333333335
1015177379,0.42,0.43583333333333335,15,4,0.010924114670204108,2929.299166666667,3628.5833333333335,0.23,2414.5993750000002,0.2875,15,3,0,701.5641666666667
1015177395,0.15,0.18333333333333332,17,1,1.0,8088.6530555555555,407.2986111111111,0.23,8088.6530555555555,0.15,14,1,0,8088.6530555555555
1015177397,0.9,0.2,22,1,1.0,88.66666666666667,407.2986111111111,0.23,88.66666666666667,0.9,3,4,0,88.66666666666667
1015177413,0.13,0.03333333333333333,28,3,0.013425530261828918,3424.235833333333,407.2986111111111,0.23,2929.0508333333332,0.23666666666666666,5,4,0,3424.235833333333
1015177413,0.2,0.06666666666666667,28,3,0.013425530261828918,4275.867916666666,3424.235833333333,0.13,2929.0508333333332,0.23666666666666666,20,0,0,5127.5
1015177413,0.38,0.2833333333333333,28,3,0.013425530261828918,2929.0508333333332,5127.5,0.2,2929.0508333333332,0.23666666666666666,16,3,0,235.41666666666666
1015177415,0.17,0.15833333333333333,27,3,0.02742517593059907,6162.0055555555555,407.2986111111111,0.23,2929.1101851851854,0.3866666666666667,7,6,1,6162.0055555555555
1015177415,0.67,0.5333333333333333,27,3,0.02742517593059907,3408.748611111111,6162.0055555555555,0.17,2929.1101851851854,0.3866666666666667,14,5,1,655.4916666666667
1015177415,0.32,0.35,27,3,0.02742517593059907,2929.1101851851854,655.4916666666667,0.67,2929.1101851851854,0.3866666666666667,16,3,0,1969.8333333333333
1015177419,0.9,0.05333333333333334,25,3,0.008425627873433287,1010.2652777777778,407.2986111111111,0.23,3185.2075,0.85,8,3,0,1010.2652777777778
1015177419,0.9,0.01611111111111111,25,3,0.008425627873433287,4321.959583333333,1010.2652777777778,0.9,3185.2075,0.85,10,6,1,7633.653888888889
1015177419,0.75,0.12944444444444445,25,3,0.008425627873433287,3185.2075,7633.653888888889,0.9,3185.2075,0.85,9,2,0,911.7033333333334
1015177437,1.0,0.2833333333333333,24,2,0.049913215130289956,165.27916666666667,407.2986111111111,0.23,563.4741666666666,0.885,9,3,0,165.27916666666667
1015177437,0.77,0.06416666666666666,24,2,0.049913215130289956,563.4741666666666,165.27916666666667,1.0,563.4741666666666,0.885,10,1,0,961.6691666666667
1015177439,0.67,0.6333333333333333,20,2,0.09160888097207201,604.95,407.2986111111111,0.23,564.4583333333334,0.625,13,4,0,604.95
1015177439,0.58,0.08333333333333333,20,2,0.09160888097207201,564.4583333333334,604.95,0.67,564.4583333333334,0.625,9,5,1,523.9666666666667
1015177443,0.75,0.1,30,2,0.031021111589831965,3227.9266666666667,407.2986111111111,0.23,2387.63,0.49,10,1,0,3227.9266666666667
1015177443,0.23,0.06666666666666667,30,2,0.031021111589831965,2387.63,3227.9266666666667,0.75,2387.63,0.49,22,2,0,1547.3333333333333
1015177447,0.33,0.08333333333333333,34,1,1.0,4587.966666666666,407.2986111111111,0.23,4587.966666666666,0.33,10,3,0,4587.966666666666
1015177479,0.32,0.18333333333333332,24,1,1.0,164.53333333333333,407.2986111111111,0.23,164.53333333333333,0.32,5,0,0,164.53333333333333
1015177489,0.33,0.26166666666666666,33,3,0.048386717398049076,1350.005,407.2986111111111,0.23,946.0055555555556,0.7366666666666667,19,4,0,1350.005
1015177489,1.58,0.3333333333333333,33,3,0.048386717398049076,683.9166666666667,1350.005,0.33,946.0055555555556,0.7366666666666667,12,5,1,17.828333333333333
1015177489,0.3,0.13333333333333333,33,3,0.048386717398049076,946.0055555555556,17.828333333333333,1.58,946.0055555555556,0.7366666666666667,19,3,0,1470.1833333333334
1015177493,0.5,0.16666666666666666,39,1,1.0,7850.061388888889,407.2986111111111,0.23,7850.061388888889,0.5,18,6,1,7850.061388888889
1015177509,0.42,0.2461111111111111,29,1,1.0,448.67055555555555,407.2986111111111,0.23,448.67055555555555,0.42,13,6,1,448.67055555555555
1015177519,0.53,0.3,60,1,1.0,625.7,407.2986111111111,0.23,625.7,0.53,10,5,1,625.7
1015177521,0.93,0.06666666666666667,54,2,0.04147764095917045,7487.583333333333,407.2986111111111,0.23,4322.416666666666,0.5800000000000001,13,3,0,7487.583333333333
1015177521,0.23,0.35,54,2,0.04147764095917045,4322.416666666666,7487.583333333333,0.93,4322.416666666666,0.5800000000000001,18,2,0,1157.25
1015177523,0.67,1.3333333333333333,45,3,0.015056461731493099,2135.0,407.2986111111111,0.23,2305.6666666666665,0.42,8,6,1,2135.0
1015177523,0.42,0.1063888888888889,45,3,0.015056461731493099,1979.6551388888888,2135.0,0.67,2305.6666666666665,0.42,8,5,1,1824.3102777777779
1015177523,0.17,0.4166666666666667,45,3,0.015056461731493099,2305.6666666666665,1824.3102777777779,0.42,2305.6666666666665,0.42,14,2,0,2957.6897222222224
1015177529,0.3,0.38305555555555554,15,1,1.0,304.2336111111111,407.2986111111111,0.23,304.2336111111111,0.3,6,1,0,304.2336111111111
1015177569,0.33,1.3508333333333333,14,2,0.8729124359712667,2131.1555555555556,407.2986111111111,0.23,1093.0719444444444,0.375,6,6,1,2131.1555555555556
1015177569,0.42,0.5791666666666667,14,2,0.8729124359712667,1093.0719444444444,2131.1555555555556,0.33,1093.0719444444444,0.375,13,1,0,54.98833333333334
1015177575,0.5,0.5833333333333334,44,3,0.03016970458830924,1698.4988888888888,407.2986111111111,0.23,1361.6662962962962,0.3166666666666667,9,0,0,1698.4988888888888
1015177575,0.17,0.07111111111111111,44,3,0.03016970458830924,1269.338888888889,1698.4988888888888,0.5,1361.6662962962962,0.3166666666666667,9,0,0,840.1788888888889
1015177575,0.28,0.05,44,3,0.03016970458830924,1361.6662962962962,840.1788888888889,0.17,1361.6662962962962,0.3166666666666667,19,1,0,1546.3211111111111
1015177585,0.33,0.35,17,3,0.0291095313500219,568.4166666666666,407.2986111111111,0.23,1013.9444444444443,0.6766666666666667,9,3,0,568.4166666666666
1015177585,1.53,0.45,17,3,0.0291095313500219,1006.925,568.4166666666666,0.33,1013.9444444444443,0.6766666666666667,14,0,0,1445.4333333333334
